"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{word_freq_order=[-Inf;0.045],word_freq_george=(0.44; Inf]} => {class=0}",0.134782608695652,1,1.65005978477481,0.998214285714286,419.239561698489,419.239561698489
"772","{word_freq_people=(0.115; Inf],word_freq_money=(0.01; Inf]} => {class=1}",0.0756038647342995,0.957186544342508,2.42964579618515,0.954407294832827,471.727822183318,407.431866970138
"773","{word_freq_internet=(0.015; Inf],X.char_freq_..23.=(0.035; Inf]} => {class=1}",0.03743961352657,0.95679012345679,2.42863955310307,0.951219512195122,223.69136318671,192.930617855893
"774","{word_freq_credit=(0.08; Inf],word_freq_hp=[-Inf;0.12]} => {class=1}",0.0746376811594203,0.956656346749226,2.42829998500417,0.953846153846154,464.593218743153,400.51457890654
"775","{word_freq_receive=(0.045; Inf],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0531400966183575,0.956521739130435,2.42795830778663,0.952586206896552,322.801671187893,278.146390765407
"776","{word_freq_email=(0.015; Inf],X.char_freq_..23.=(0.0075;0.035]} => {class=1}",0.021256038647343,0.956521739130435,2.42795830778663,0.946808510638298,124.718827504413,107.465650977543
"777","{word_freq_your=(0.385;1.025],word_freq_font=(0.115; Inf]} => {class=1}",0.00531400966183575,0.956521739130435,2.42795830778663,0.92,30.6571419563921,26.4161376704576
"778","{word_freq_edu=(0.125; Inf],capital_run_length_longest=(9.5;18.5]} => {class=0}",0.0367149758454106,0.955974842767295,1.57741564330674,0.950310559006211,84.8064881336353,66.9113159100427
"779","{word_freq_you=[-Inf;0.115],word_freq_data=(0.335; Inf]} => {class=0}",0.0260869565217391,0.95575221238938,1.57704828987327,0.947826086956522,59.5070158502587,46.8906107023285
"780","{word_freq_report=(0.045; Inf],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.0311594202898551,0.955555555555556,2.42550582464746,0.948905109489051,184.341399928492,158.295100569549
"781","{word_freq_internet=(0.015; Inf],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0466183574879227,0.955445544554456,2.42522658151775,0.950980392156863,280.412342757565,240.697485086768
"782","{word_freq_650=(0.01; Inf],capital_run_length_average=(1.075;2.014]} => {class=0}",0.0256038647342995,0.954954954954955,1.57573276744261,0.946902654867257,58.1586943663796,45.619439420456
"783","{X.char_freq_..21.=[-Inf;0.005],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.178985507246377,0.954896907216495,1.57563698520378,0.953727506426735,486.799535868052,381.716502561228
"784","{word_freq_1999=(0.105; Inf],capital_run_length_average=(2.014;3.381]} => {class=0}",0.0714975845410628,0.954838709677419,1.57554095578498,0.951923076923077,170.750674780019,133.84689368011
"785","{word_freq_will=(0.245;0.985],word_freq_money=(0.01; Inf]} => {class=1}",0.091304347826087,0.954545454545454,2.42294186500195,0.952261306532663,576.351331700371,493.137710667024
"786","{word_freq_your=[-Inf;0.385],word_freq_data=(0.335; Inf]} => {class=0}",0.0456521739130435,0.954545454545454,1.57505706728505,0.95,105.783395232236,82.7814049613615
"787","{word_freq_your=[-Inf;0.385],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.171739130434783,0.954362416107383,1.57475504291932,0.953145917001339,461.667302133779,360.901010420876
"788","{word_freq_free=[-Inf;0.095],word_freq_650=(0.01; Inf]} => {class=0}",0.0847826086956522,0.953804347826087,1.57383419689119,0.951351351351351,204.595476651628,159.427149119487
"789","{word_freq_business=[-Inf;0.055],word_freq_edu=(0.125; Inf]} => {class=0}",0.0891304347826087,0.953488372093023,1.5733128180411,0.951156812339332,215.855314404495,167.895652116084
"790","{X.char_freq_..21.=[-Inf;0.005],capital_run_length_average=[-Inf;1.075]} => {class=0}",0.0693236714975845,0.953488372093023,1.5733128180411,0.95049504950495,164.126507618317,127.660174140883
"791","{X.char_freq_..24.=(0.1425; Inf],capital_run_length_longest=(18.5;55.5]} => {class=1}",0.0495169082125604,0.953488372093023,2.42025865141945,0.949308755760369,297.363271817187,253.471312043569
"792","{word_freq_remove=[-Inf;0.01],capital_run_length_average=[-Inf;1.075]} => {class=0}",0.078743961352657,0.953216374269006,1.57286400537014,0.950581395348837,188.200709964184,146.156363326961
"793","{word_freq_business=[-Inf;0.055],capital_run_length_average=[-Inf;1.075]} => {class=0}",0.0782608695652174,0.952941176470588,1.57240991255011,0.950292397660819,186.705303113142,144.765257134224
"794","{word_freq_hp=[-Inf;0.12],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.151449275362319,0.952887537993921,2.41873354217954,0.951515151515152,1023.6522394225,870.684300169719
"795","{word_freq_you=[-Inf;0.115],capital_run_length_longest=(5.5;9.5]} => {class=0}",0.0388888888888889,0.952662721893491,1.57195044585056,0.947368421052632,88.664682796649,68.6374074292169
"796","{word_freq_over=(0.265; Inf],word_freq_order=(0.045; Inf]} => {class=1}",0.0386473429951691,0.952380952380952,2.41744766576158,0.947058823529412,228.700834291009,194.172809500463
"797","{X.char_freq_..28.=(0.2725; Inf],capital_run_length_total=(9.5;31.5]} => {class=0}",0.0241545893719807,0.952380952380952,1.57148550930934,0.94392523364486,54.1256652263027,41.8318520903198
"798","{word_freq_you=(0.115;0.805],word_freq_pm=(0.105;0.75]} => {class=0}",0.00966183574879227,0.952380952380952,1.57148550930934,0.931818181818182,21.3174289105058,16.475502507022
"799","{word_freq_over=(0.265; Inf],word_freq_font=(0.115; Inf]} => {class=1}",0.00483091787439614,0.952380952380952,2.41744766576158,0.91304347826087,27.5673620358063,23.4053896375285
"800","{capital_run_length_average=(4.813; Inf],capital_run_length_total=(710; Inf]} => {class=1}",0.057487922705314,0.952,2.41648068669528,0.948412698412698,347.028675778858,294.234285520012
"801","{word_freq_make=(0.075; Inf],X.char_freq_..21.=(0.377;7.52]} => {class=1}",0.0717391304347826,0.951923076923077,2.41628543130689,0.949044585987261,439.985010721381,372.94608828851
"802","{word_freq_address=(0.075;1.77],word_freq_re=(0.015;0.135]} => {class=1}",0.0239130434782609,0.951923076923077,2.41628543130689,0.943396226415094,139.103288820734,117.908624543146
"803","{word_freq_free=(0.095; Inf],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0809178743961353,0.951704545454545,2.41573072849897,0.949152542372881,501.242227248075,424.537020526704
"804","{word_freq_make=(0.075; Inf],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.0142512077294686,0.951612903225806,1.57021818228571,0.9375,31.4828204201309,24.2241839310191
"805","{word_freq_our=[-Inf;0.01],word_freq_650=(0.01; Inf]} => {class=0}",0.066183574879227,0.951388888888889,1.56984854523715,0.948275862068966,154.62230335239,118.81859889018
"806","{word_freq_over=(0.265; Inf],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.00942028985507246,0.951219512195122,1.56956906356628,0.930232558139535,20.665492720724,15.8647031296983
"807","{word_freq_your=(1.025;6.6],word_freq_font=(0.115; Inf]} => {class=1}",0.00942028985507246,0.951219512195122,2.41449955885212,0.930232558139535,53.8598589763039,45.5383660852292
"808","{word_freq_mail=[-Inf;0.045],word_freq_edu=(0.125; Inf]} => {class=0}",0.0751207729468599,0.951070336391437,1.56932291457176,0.948328267477204,177.029367130195,135.786328393663
"809","{word_freq_project=(0.085; Inf],X.char_freq_..23.=[-Inf;0.0075]} => {class=0}",0.0514492753623188,0.950892857142857,1.56903006320105,0.946902654867257,117.956750556015,90.3829733589286
"810","{word_freq_report=[-Inf;0.045],word_freq_edu=(0.125; Inf]} => {class=0}",0.0932367149758454,0.950738916256158,1.56877605153467,0.948529411764706,224.017200381648,171.497332761882
"811","{word_freq_free=[-Inf;0.095],word_freq_data=(0.335; Inf]} => {class=0}",0.051207729468599,0.95067264573991,1.5686667012209,0.946666666666667,117.250291174627,89.7269545436791
"812","{word_freq_650=(0.01; Inf],capital_run_length_total=(31.5;71.5]} => {class=0}",0.0185990338164251,0.950617283950617,1.56857535095877,0.939759036144578,41.085546220162,31.4310233973695
"813","{word_freq_mail=(0.045;2.1],word_freq_money=(0.01; Inf]} => {class=1}",0.092512077294686,0.950372208436725,2.41234883073454,0.948148148148148,578.921313229636,487.989061837064
"814","{word_freq_business=(0.055; Inf],word_freq_you=(1.755;7.205]} => {class=1}",0.105797101449275,0.950108459869848,2.41167935245933,0.948164146868251,672.042755358496,565.946825908968
"815","{word_freq_edu=(0.125; Inf],X.char_freq_..24.=[-Inf;0.0125]} => {class=0}",0.0874396135265701,0.950131233595801,1.56777333881491,0.947780678851175,208.089267760016,158.74244791887
"816","{word_freq_data=(0.335; Inf],word_freq_technology=(0.055;1.43]} => {class=0}",0.013768115942029,0.95,1.56755679553607,0.935483870967742,30.1687130786916,22.9968758777596
"817","{word_freq_your=(6.6; Inf],X.char_freq_..23.=[-Inf;0.0075]} => {class=0}",0.00458937198067633,0.95,1.56755679553607,0.909090909090909,9.958604317238,7.59120174605658
"818","{word_freq_you=(1.755;7.205],word_freq_money=(0.01; Inf]} => {class=1}",0.109178743961353,0.949579831932773,2.41033752556817,0.947698744769874,695.426525214373,584.526189356984
"819","{word_freq_you=(1.755;7.205],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.0997584541062802,0.949425287356322,2.40994524197129,0.947368421052632,628.143945474266,527.67955790398
"820","{word_freq_your=(0.385;1.025],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.0227053140096618,0.949494949494949,2.41012206677443,0.940594059405941,131.103233360109,110.162407849872
"821","{word_freq_receive=[-Inf;0.045],word_freq_edu=(0.125; Inf]} => {class=0}",0.0905797101449275,0.949367088607595,1.56651245390014,0.947103274559194,215.581375301963,163.728228136279
"822","{word_freq_our=(0.375; Inf],X.char_freq_..21.=(0.377;7.52]} => {class=1}",0.0811594202898551,0.949152542372881,2.40925292791154,0.946629213483146,499.751590351458,419.409898351848
"823","{word_freq_hp=[-Inf;0.12],word_freq_re=(0.015;0.135]} => {class=1}",0.0314009661835749,0.948905109489051,2.40862486406172,0.942446043165468,182.759229263724,153.241578645358
"824","{word_freq_money=(0.01; Inf],word_freq_hp=[-Inf;0.12]} => {class=1}",0.147826086956522,0.948837209302326,2.40845251165642,0.947449768160742,985.259412700522,825.926896517619
"825","{word_freq_internet=[-Inf;0.015],word_freq_project=(0.085; Inf]} => {class=0}",0.0492753623188406,0.948837209302326,1.56563812136773,0.944700460829493,111.615159091775,84.5072414877757
"826","{X.char_freq_..3B.=(0.0665; Inf],capital_run_length_total=(9.5;31.5]} => {class=0}",0.00893719806763285,0.948717948717949,1.56544133427354,0.926829268292683,19.364085181157,14.6509400144366
"827","{word_freq_credit=(0.08; Inf],word_freq_1999=[-Inf;0.105]} => {class=1}",0.0753623188405797,0.948328267477204,2.40716065441792,0.945619335347432,460.042501914957,384.939007980574
"828","{word_freq_data=(0.335; Inf],X.char_freq_..21.=[-Inf;0.005]} => {class=0}",0.0442028985507246,0.948186528497409,1.56456445913881,0.943589743589744,99.2577196140657,74.8660229738189
"829","{word_freq_pm=(0.105;0.75],capital_run_length_longest=(9.5;18.5]} => {class=0}",0.0219806763285024,0.947916666666667,1.56411917098446,0.938775510204082,48.1114942580528,36.2313039247587
"830","{word_freq_your=(1.025;6.6],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0830917874396135,0.947658402203857,2.40546032196442,0.945205479452055,510.917125207967,426.475648344736
"831","{word_freq_email=(0.015; Inf],X.char_freq_..21.=(0.377;7.52]} => {class=1}",0.0698067632850242,0.947540983606557,2.40516227598476,0.944625407166124,422.611271219217,352.614883058156
"832","{word_freq_free=[-Inf;0.095],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.206038647342995,0.946725860155383,1.56215426904874,0.945736434108527,559.850293896478,418.6743331317
"833","{word_freq_1999=[-Inf;0.105],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.145652173913043,0.946624803767661,2.40283671833116,0.945226917057903,963.090691513149,800.91796319577
"834","{word_freq_1999=(0.105; Inf],X.char_freq_..24.=[-Inf;0.0125]} => {class=0}",0.120048309178744,0.946666666666667,1.56205659625349,0.944971537001898,292.18515109004,218.429675119186
"835","{word_freq_you=[-Inf;0.115],X.char_freq_..5B.=(0.0325; Inf]} => {class=0}",0.0256038647342995,0.946428571428571,1.56166372487616,0.93859649122807,55.8635272531379,41.703692146361
"836","{word_freq_money=(0.01; Inf],word_freq_1999=[-Inf;0.105]} => {class=1}",0.142270531400966,0.945425361155698,2.39979214910153,0.944,934.10656847611,773.446239418537
"837","{word_freq_address=(0.075;1.77],word_freq_over=(0.265; Inf]} => {class=1}",0.03743961352657,0.945121951219512,2.39902199757742,0.939759036144578,217.270217719238,179.703230896061
"838","{word_freq_all=(0.235;1.93],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0869565217391304,0.94488188976378,2.39841264477133,0.942558746736292,533.429433435874,440.812863646068
"839","{word_freq_data=(0.335; Inf],X.char_freq_..28.=(0.1105;0.2725]} => {class=0}",0.0205314009661836,0.944444444444445,1.55838979673177,0.934782608695652,44.1275154385964,32.5595072743313
"840","{word_freq_email=[-Inf;0.015],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.204830917874396,0.944320712694877,1.55818563194771,0.943333333333333,549.626512957159,405.245668190059
"841","{word_freq_free=[-Inf;0.095],word_freq_1999=(0.105; Inf]} => {class=0}",0.130917874396135,0.944250871080139,1.55807038910792,0.942708333333333,319.268119594238,235.302702062268
"842","{word_freq_your=(1.025;6.6],capital_run_length_longest=(55.5;240]} => {class=1}",0.0809178743961353,0.943661971830986,2.39531610262433,0.941176470588235,491.429612423112,404.308744460768
"843","{word_freq_george=[-Inf;0.005],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.153381642512077,0.943536404160475,2.39499737168876,0.942222222222222,1016.62700570314,836.016829825883
"844","{word_freq_1999=(0.105; Inf],capital_run_length_average=(1.075;2.014]} => {class=0}",0.0565217391304348,0.943548387096774,1.55691124853752,0.94,125.862939509537,92.3768716503696
"845","{X.char_freq_..28.=(0.002;0.1105],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.0120772946859903,0.943396226415094,1.55666017431586,0.927272727272727,25.5916669857342,18.7660244957106
"846","{X.char_freq_..28.=(0.2725; Inf],X.char_freq_..21.=[-Inf;0.005]} => {class=0}",0.0922705314009662,0.94320987654321,1.55635268588636,0.941031941031941,213.752811876462,156.568941352217
"847","{word_freq_over=(0.265; Inf],X.char_freq_..23.=(0.035; Inf]} => {class=1}",0.0239130434782609,0.942857142857143,2.39327318910397,0.934579439252336,135.947730183204,111.519578780001
"848","{word_freq_your=[-Inf;0.385],word_freq_1999=(0.105; Inf]} => {class=0}",0.107487922705314,0.942796610169492,1.55567077166269,0.940928270042194,253.04328674621,184.894216830052
"849","{word_freq_people=(0.115; Inf],X.char_freq_..23.=(0.035; Inf]} => {class=1}",0.0314009661835749,0.942028985507246,2.39117106069896,0.935714285714286,179.604292767353,146.887345264663
"850","{word_freq_our=[-Inf;0.01],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.18792270531401,0.941888619854722,1.55417253335933,0.940821256038647,487.488728318586,354.281090474048
"851","{word_freq_edu=[-Inf;0.035],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.147584541062802,0.941448382126348,2.38969730349668,0.940092165898618,966.248690819053,788.562186255792
"852","{word_freq_mail=(2.1; Inf],capital_run_length_total=(31.5;71.5]} => {class=0}",0.00386473429951691,0.941176470588235,1.55299744449394,0.894736842105263,8.03024649810676,5.81123617404846
"853","{X.char_freq_..21.=[-Inf;0.005],capital_run_length_longest=(5.5;9.5]} => {class=0}",0.0570048309178744,0.940239043824701,1.55145063429026,0.936758893280632,124.99599584194,89.9503344889585
"854","{word_freq_over=(0.265; Inf],capital_run_length_longest=(55.5;240]} => {class=1}",0.0265700483091787,0.94017094017094,2.38645474696977,0.932773109243697,150.453005613095,122.213411034622
"855","{word_freq_you=(0.805;1.755],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.0227053140096618,0.94,1.55105619768832,0.931372549019608,47.8693421023493,34.398748457478
"856","{X.char_freq_..5B.=(0.0325; Inf],capital_run_length_average=(1.075;2.014]} => {class=0}",0.0227053140096618,0.94,1.55105619768832,0.931372549019608,47.8693421023493,34.398748457478
"857","{word_freq_remove=[-Inf;0.01],word_freq_data=(0.335; Inf]} => {class=0}",0.0528985507246377,0.939914163090129,1.55091456165529,0.936170212765957,115.273121752639,82.7923020857187
"858","{word_freq_1999=(0.105; Inf],word_freq_re=(0.135;0.575]} => {class=0}",0.022463768115942,0.939393939393939,1.55005616145513,0.930693069306931,47.2071142635765,33.7998615451549
"859","{word_freq_re=(0.135;0.575],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0185990338164251,0.939024390243902,2.38354443630273,0.928571428571429,104.097829673695,84.204344424929
"860","{word_freq_you=(1.755;7.205],X.char_freq_..23.=(0.0075;0.035]} => {class=1}",0.0185990338164251,0.939024390243902,2.38354443630273,0.928571428571429,104.097829673695,84.204344424929
"861","{X.char_freq_..24.=(0.0555;0.1425],capital_run_length_longest=(55.5;240]} => {class=1}",0.0222222222222222,0.938775510204082,2.38291269910785,0.93,124.788032334645,100.848412380703
"862","{X.char_freq_..5B.=(0.0325; Inf],capital_run_length_total=(31.5;71.5]} => {class=0}",0.0111111111111111,0.938775510204082,1.54903571631921,0.92156862745098,22.9940164023729,16.4024768041912
"863","{word_freq_all=(0.235;1.93],X.char_freq_..23.=(0.0075;0.035]} => {class=1}",0.0258454106280193,0.93859649122807,2.38245829165188,0.931034482758621,145.642725285725,117.624955368512
"864","{word_freq_credit=(0.08; Inf],word_freq_technology=[-Inf;0.055]} => {class=1}",0.0734299516908213,0.938271604938272,2.38163362626882,0.93558282208589,436.190370958293,351.858836887871
"865","{word_freq_internet=(0.015; Inf],word_freq_you=(1.755;7.205]} => {class=1}",0.0951690821256039,0.938095238095238,2.38118595077516,0.936018957345972,579.647938435711,467.277854618868
"866","{word_freq_1999=(0.105; Inf],X.char_freq_..28.=(0.1105;0.2725]} => {class=0}",0.0545893719806763,0.937759336099585,1.54735896829505,0.934156378600823,117.938425422121,83.6167343781915
"867","{X.char_freq_..28.=(0.002;0.1105],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0507246376811594,0.9375,2.37967504598406,0.933628318584071,293.030343858245,235.707180453056
"868","{word_freq_font=(0.115; Inf],capital_run_length_average=(3.381;4.813]} => {class=1}",0.0036231884057971,0.9375,2.37967504598406,0.888888888888889,19.8750662766539,15.9870673176903
"869","{word_freq_our=[-Inf;0.01],word_freq_data=(0.335; Inf]} => {class=0}",0.0359903381642512,0.937106918238994,1.54628243982042,0.93167701863354,75.9078112337042,53.606117044448
"870","{word_freq_remove=[-Inf;0.01],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.215217391304348,0.936908517350158,1.54595506649249,0.935991605456453,566.091769083273,399.295156449165
"871","{word_freq_your=(1.025;6.6],X.char_freq_..21.=(0.377;7.52]} => {class=1}",0.107487922705314,0.936842105263158,2.37800509858337,0.935010482180293,662.330752920306,531.475401582719
"872","{word_freq_all=(0.235;1.93],X.char_freq_..21.=(0.377;7.52]} => {class=1}",0.11256038647343,0.93574297188755,2.37521514629948,0.934,695.960090628796,556.20159417039
"873","{X.char_freq_..28.=(0.1105;0.2725],capital_run_length_total=(9.5;31.5]} => {class=0}",0.0140096618357488,0.935483870967742,1.54360431478934,0.921875,28.6125984441157,20.0085902683553
"874","{word_freq_will=(0.985;2.805],word_freq_you=(0.115;0.805]} => {class=0}",0.0140096618357488,0.935483870967742,1.54360431478934,0.921875,28.6125984441157,20.0085902683553
"875","{word_freq_all=(1.93; Inf],capital_run_length_total=(9.5;31.5]} => {class=0}",0.0070048309178744,0.935483870967742,1.54360431478934,0.909090909090909,14.1983665679124,9.92881858290982
"876","{word_freq_address=(0.075;1.77],word_freq_free=(0.095; Inf]} => {class=1}",0.0867149758454106,0.934895833333333,2.37306483752299,0.932642487046632,518.730008606509,413.266367845453
"877","{word_freq_business=[-Inf;0.055],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.21207729468599,0.934042553191489,1.54122605428966,0.93312101910828,548.002206148555,379.868338847614
"878","{word_freq_business=(0.055; Inf],word_freq_your=(1.025;6.6]} => {class=1}",0.108937198067633,0.933747412008282,2.37014977664886,0.931958762886598,667.285825656533,529.364224798943
"879","{word_freq_all=[-Inf;0.235],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.182850241545894,0.933415536374846,1.54019143905614,0.932349323493235,452.740655057017,312.635499211913
"880","{word_freq_internet=(0.015; Inf],word_freq_your=(1.025;6.6]} => {class=1}",0.0915458937198068,0.933497536945813,2.36951551376803,0.931372549019608,548.831808042317,434.990513115479
"881","{word_freq_remove=[-Inf;0.01],word_freq_1999=(0.105; Inf]} => {class=0}",0.145410628019324,0.933333333333333,1.54005579912316,0.931993817619784,342.796866775617,236.596062163795
"882","{word_freq_data=(0.335; Inf],X.char_freq_..24.=[-Inf;0.0125]} => {class=0}",0.0439613526570048,0.933333333333333,1.54005579912316,0.928934010152284,91.8146351988102,63.3698357320837
"883","{X.char_freq_..21.=(0.011;0.0785],capital_run_length_longest=(5.5;9.5]} => {class=0}",0.00338164251207729,0.933333333333333,1.54005579912316,0.882352941176471,6.7544752607796,4.66189281050014
"884","{word_freq_all=(1.93; Inf],word_freq_will=(0.985;2.805]} => {class=0}",0.00338164251207729,0.933333333333333,1.54005579912316,0.882352941176471,6.7544752607796,4.66189281050014
"885","{word_freq_you=(1.755;7.205],capital_run_length_longest=(55.5;240]} => {class=1}",0.0806763285024155,0.932960893854749,2.3681533418508,0.930555555555556,476.853192073562,377.190585833525
"886","{word_freq_address=(0.075;1.77],X.char_freq_..24.=(0.0555;0.1425]} => {class=1}",0.0268115942028985,0.932773109243697,2.36767668440767,0.925619834710744,148.981868140467,117.762468823854
"887","{X.char_freq_..3B.=(0.0665; Inf],capital_run_length_average=(1.075;2.014]} => {class=0}",0.0265700483091787,0.932203389830509,1.53819132479008,0.925,54.1203215760469,37.0960061612444
"888","{word_freq_order=(0.045; Inf],X.char_freq_..23.=(0.0075;0.035]} => {class=1}",0.0265700483091787,0.932203389830509,2.36623055419884,0.925,147.381023813238,116.250855019657
"889","{word_freq_your=[-Inf;0.385],X.char_freq_..5B.=(0.0325; Inf]} => {class=0}",0.0528985507246377,0.931914893617021,1.53771528879014,0.928270042194093,110.815021547264,75.822274048609
"890","{word_freq_you=[-Inf;0.115],X.char_freq_..21.=[-Inf;0.005]} => {class=0}",0.227294685990338,0.930761622156281,1.53581232193185,0.929911154985193,590.769447867407,401.362526058006
"891","{word_freq_free=(0.095; Inf],capital_run_length_average=(3.381;4.813]} => {class=1}",0.0355072463768116,0.930379746835443,2.36160156462215,0.925,197.974637164439,155.101585994175
"892","{word_freq_pm=(0.105;0.75],X.char_freq_..3B.=(0.0665; Inf]} => {class=0}",0.00966183574879227,0.930232558139535,1.53493933467424,0.911111111111111,19.1275171247023,12.9527226541449
"893","{word_freq_people=(0.115; Inf],X.char_freq_..21.=(0.377;7.52]} => {class=1}",0.0514492753623188,0.930131004366812,2.36097017662698,0.926406926406926,291.876092966294,228.455880089925
"894","{word_freq_you=[-Inf;0.115],capital_run_length_total=(9.5;31.5]} => {class=0}",0.0608695652173913,0.929889298892989,1.53437293639577,0.926739926739927,127.381545099797,86.0773370500747
"895","{X.char_freq_..21.=[-Inf;0.005],capital_run_length_total=(9.5;31.5]} => {class=0}",0.0942028985507246,0.928571428571428,1.53219837157661,0.92654028436019,203.657531116711,136.502610790059
"896","{word_freq_1999=(0.105; Inf],capital_run_length_total=(31.5;71.5]} => {class=0}",0.0282608695652174,0.928571428571428,1.53219837157661,0.921875,56.6222732252738,37.9513985156217
"897","{word_freq_order=(0.045; Inf],word_freq_you=(1.755;7.205]} => {class=1}",0.0751207729468599,0.928358208955224,2.35647025449088,0.925816023738872,435.977760532429,338.993589135133
"898","{word_freq_over=(0.265; Inf],word_freq_your=(1.025;6.6]} => {class=1}",0.0591787439613527,0.928030303030303,2.35563792430745,0.924812030075188,336.869133146236,261.61054052028
"899","{word_freq_over=(0.075;0.265],X.char_freq_..21.=[-Inf;0.005]} => {class=0}",0.0185990338164251,0.927710843373494,1.53077835455013,0.917647058823529,36.7068006829783,24.471824064116
"900","{word_freq_you=[-Inf;0.115],capital_run_length_average=(1.075;2.014]} => {class=0}",0.105072463768116,0.927505330490405,1.53043924600649,0.925690021231423,228.932155683403,152.430367393249
"901","{word_freq_pm=(0.105;0.75],capital_run_length_average=(1.075;2.014]} => {class=0}",0.0152173913043478,0.926470588235294,1.52873185942372,0.914285714285714,29.7316591361721,19.6690555103003
"902","{word_freq_you=(0.805;1.755],word_freq_re=(0.575;1.57]} => {class=0}",0.021256038647343,0.926315789473684,1.52847643221246,0.917525773195876,41.7737409787163,27.6088310346692
"903","{word_freq_our=(0.01;0.375],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0333333333333333,0.926174496644295,2.35092729375069,0.920529801324503,183.367402808948,141.414090741138
"904","{word_freq_free=(0.095; Inf],word_freq_business=(0.055; Inf]} => {class=1}",0.0900966183574879,0.925558312655087,2.34936322157698,0.923456790123457,528.437131859983,406.590908789862
"905","{X.char_freq_..21.=(0.0785;0.377],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0420289855072464,0.925531914893617,2.34929621560979,0.921052631578947,233.082226915233,179.320674107392
"906","{X.char_freq_..5B.=(0.0325; Inf],capital_run_length_total=(71.5;130.5]} => {class=0}",0.014975845410628,0.925373134328358,1.52692099486624,0.91304347826087,29.0869671390722,19.1109751197017
"907","{word_freq_report=(0.045; Inf],word_freq_you=(1.755;7.205]} => {class=1}",0.0357487922705314,0.925,2.34794604537094,0.919753086419753,196.57829740647,150.934036430286
"908","{word_freq_receive=(0.045; Inf],capital_run_length_longest=(55.5;240]} => {class=1}",0.0475845410628019,0.924882629107981,2.34764812048255,0.92093023255814,265.109544117072,203.462783785828
"909","{word_freq_your=[-Inf;0.385],X.char_freq_..21.=[-Inf;0.005]} => {class=0}",0.34975845410628,0.924648786717752,1.52572577800378,0.924107142857143,1070.89971084887,700.423561094503
"910","{word_freq_1999=[-Inf;0.105],capital_run_length_total=(710; Inf]} => {class=1}",0.0729468599033816,0.923547400611621,2.34425888322018,0.9209726443769,417.061804941168,318.473168012428
"911","{word_freq_address=(0.075;1.77],word_freq_people=(0.115; Inf]} => {class=1}",0.0606280193236715,0.922794117647059,2.34234680996862,0.91970802919708,341.008771052823,259.657947087033
"912","{word_freq_order=(0.045; Inf],X.char_freq_..24.=(0.0555;0.1425]} => {class=1}",0.0316425120772947,0.922535211267606,2.34168962271483,0.916666666666667,172.069270279848,130.89228155518
"913","{word_freq_your=[-Inf;0.385],capital_run_length_longest=(5.5;9.5]} => {class=0}",0.0630434782608696,0.92226148409894,1.52178658595839,0.919298245614035,127.224179377291,81.9688569688571
"914","{word_freq_your=(1.025;6.6],X.char_freq_..24.=(0.0555;0.1425]} => {class=1}",0.0342995169082126,0.922077922077922,2.34052887639644,0.916666666666667,186.848413413027,141.888880151652
"915","{word_freq_your=[-Inf;0.385],capital_run_length_average=(1.075;2.014]} => {class=0}",0.193961352657005,0.921928817451205,1.52123766610123,0.920962199312715,461.022221236386,296.405898875744
"916","{word_freq_email=(0.015; Inf],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0570048309178744,0.921875,2.34001379521766,0.918604651162791,318.51722520912,241.689655059096
"917","{word_freq_your=[-Inf;0.385],word_freq_re=(0.135;0.575]} => {class=0}",0.0253623188405797,0.921052631578947,1.51979190702943,0.913793103448276,48.7233509199357,31.1522612562226
"918","{word_freq_order=(0.045; Inf],word_freq_people=(0.115; Inf]} => {class=1}",0.0589371980676328,0.920754716981132,2.33717015837026,0.917602996254682,329.079750752495,248.645790356955
