Speaker.Number,Sex,Feature.0,Feature.1,Feature.2,Feature.3,Feature.4,Feature.5,Feature.6,Feature.7,Feature.8,Feature.9,Class
Andrew,Male,(-4.2625;-3.525],(-0.1035;0.519],[-Inf;0.4725],(0.829; Inf],(-0.396;0.4995],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hid
Kate,Female,(-4.2625;-3.525],(1.4125;2.1445],[-Inf;0.4725],(0.829; Inf],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.122; Inf],[-Inf; Inf],hUd
Kate,Female,[-Inf;-4.6685],(3.1765; Inf],[-Inf;0.4725],(-0.0225;0.829],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],(-0.3385;0.122],[-Inf; Inf],hud
Kate,Female,(-3.019;-2.403],(0.519;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.9915;-0.396],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.3385;0.122],[-Inf; Inf],hed
Kate,Female,(-4.2625;-3.525],(-0.1035;0.519],[-Inf;0.4725],(0.829; Inf],(0.4995; Inf],[-Inf;1.451],(0.4795; Inf],[-Inf;-0.511],[-Inf;-0.3385],[-Inf; Inf],hid
Kate,Female,(-3.525;-3.019],(-0.1035;0.519],[-Inf;0.4725],(0.829; Inf],(0.4995; Inf],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hId
Kate,Female,(-3.019;-2.403],(0.519;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hEd
Kate,Female,(-3.019;-2.403],(1.4125;2.1445],[-Inf;0.4725],(-0.0225;0.829],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.511],(-0.3385;0.122],[-Inf; Inf],hAd
Kate,Female,(-3.019;-2.403],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],[-Inf;-0.9915],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(-0.3385;0.122],[-Inf; Inf],hYd
Kate,Female,(-3.019;-2.403],(0.519;1.4125],[-Inf;0.4725],(-0.0225;0.829],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],had
Kate,Female,(-3.525;-3.019],(2.1445;3.1765],[-Inf;0.4725],(-0.0225;0.829],(-0.9915;-0.396],[-Inf;1.451],(0.4795; Inf],(-0.511;0.0765],(-0.3385;0.122],[-Inf; Inf],hOd
Kate,Female,(-4.2625;-3.525],(3.1765; Inf],[-Inf;0.4725],(-0.0225;0.829],[-Inf;-0.9915],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(0.122; Inf],[-Inf; Inf],hod
Kate,Female,(-4.2625;-3.525],(1.4125;2.1445],[-Inf;0.4725],(0.829; Inf],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.3385;0.122],[-Inf; Inf],hUd
Kate,Female,[-Inf;-4.6685],(3.1765; Inf],[-Inf;0.4725],(-0.0225;0.829],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],(-0.3385;0.122],[-Inf; Inf],hud
Kate,Female,(-3.019;-2.403],(0.519;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.9915;-0.396],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.3385;0.122],[-Inf; Inf],hed
Penny,Female,(-3.525;-3.019],[-Inf;-0.1035],[-Inf;0.4725],(0.829; Inf],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.511],(-0.3385;0.122],[-Inf; Inf],hid
Penny,Female,(-2.403;-2.1225],(0.519;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],(-0.3385;0.122],[-Inf; Inf],hEd
Penny,Female,(-2.1225;-1.557],(2.1445;3.1765],[-Inf;0.4725],(-0.0225;0.829],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hAd
Penny,Female,(-3.019;-2.403],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],[-Inf;-0.9915],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hYd
Penny,Female,(-2.403;-2.1225],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],(-0.9915;-0.396],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],had
Penny,Female,(-3.019;-2.403],(2.1445;3.1765],(0.4725;1.086],(-0.0225;0.829],[-Inf;-0.9915],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.3385;0.122],[-Inf; Inf],hOd
Penny,Female,(-4.2625;-3.525],(3.1765; Inf],[-Inf;0.4725],[-Inf;-0.0225],(-0.9915;-0.396],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(-0.3385;0.122],[-Inf; Inf],hod
Penny,Female,(-4.2625;-3.525],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hUd
Penny,Female,[-Inf;-4.6685],(2.1445;3.1765],(0.4725;1.086],(-0.0225;0.829],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hud
Penny,Female,(-3.019;-2.403],(0.519;1.4125],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hed
Penny,Female,(-3.525;-3.019],[-Inf;-0.1035],[-Inf;0.4725],(0.829; Inf],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.511],[-Inf;-0.3385],[-Inf; Inf],hid
Penny,Female,(-3.019;-2.403],(-0.1035;0.519],[-Inf;0.4725],(-0.0225;0.829],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hId
Penny,Female,(-2.1225;-1.557],(0.519;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.511],[-Inf;-0.3385],[-Inf; Inf],hEd
Penny,Female,(-2.1225;-1.557],(2.1445;3.1765],[-Inf;0.4725],(-0.0225;0.829],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hAd
Penny,Female,(-3.019;-2.403],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],[-Inf;-0.9915],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hYd
Penny,Female,(-2.403;-2.1225],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],(-0.9915;-0.396],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],had
Penny,Female,(-3.019;-2.403],(2.1445;3.1765],(0.4725;1.086],(-0.0225;0.829],[-Inf;-0.9915],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.3385;0.122],[-Inf; Inf],hOd
Penny,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;-0.0225],(-0.9915;-0.396],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hod
Penny,Female,(-4.2625;-3.525],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hUd
Penny,Female,[-Inf;-4.6685],(2.1445;3.1765],(0.4725;1.086],[-Inf;-0.0225],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hud
Penny,Female,(-3.019;-2.403],(1.4125;2.1445],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hed
Penny,Female,(-4.2625;-3.525],[-Inf;-0.1035],[-Inf;0.4725],(0.829; Inf],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.511],[-Inf;-0.3385],[-Inf; Inf],hid
Penny,Female,(-3.019;-2.403],(-0.1035;0.519],[-Inf;0.4725],(-0.0225;0.829],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hId
Penny,Female,(-2.403;-2.1225],(0.519;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.511],(-0.3385;0.122],[-Inf; Inf],hEd
Penny,Female,(-2.1225;-1.557],(2.1445;3.1765],[-Inf;0.4725],(-0.0225;0.829],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hAd
Penny,Female,(-3.019;-2.403],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],[-Inf;-0.9915],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hYd
Penny,Female,(-3.019;-2.403],(2.1445;3.1765],[-Inf;0.4725],(-0.0225;0.829],(-0.9915;-0.396],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],had
Penny,Female,(-3.019;-2.403],(2.1445;3.1765],(0.4725;1.086],(-0.0225;0.829],[-Inf;-0.9915],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.3385;0.122],[-Inf; Inf],hOd
Penny,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hod
Penny,Female,(-4.2625;-3.525],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hUd
Penny,Female,[-Inf;-4.6685],(1.4125;2.1445],(0.4725;1.086],[-Inf;-0.0225],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hud
Penny,Female,(-3.019;-2.403],(1.4125;2.1445],[-Inf;0.4725],(-0.0225;0.829],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hed
Penny,Female,(-4.2625;-3.525],[-Inf;-0.1035],[-Inf;0.4725],(0.829; Inf],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.511],[-Inf;-0.3385],[-Inf; Inf],hid
Penny,Female,(-3.525;-3.019],(-0.1035;0.519],[-Inf;0.4725],(0.829; Inf],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hId
Penny,Female,(-2.1225;-1.557],(2.1445;3.1765],[-Inf;0.4725],(-0.0225;0.829],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hAd
Penny,Female,(-3.019;-2.403],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],[-Inf;-0.9915],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hYd
Penny,Female,(-3.019;-2.403],(2.1445;3.1765],[-Inf;0.4725],(-0.0225;0.829],[-Inf;-0.9915],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hOd
Penny,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hod
Penny,Female,(-4.2625;-3.525],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hUd
Penny,Female,[-Inf;-4.6685],(2.1445;3.1765],(0.4725;1.086],[-Inf;-0.0225],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hud
Penny,Female,(-3.019;-2.403],(1.4125;2.1445],[-Inf;0.4725],(-0.0225;0.829],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hed
Penny,Female,(-4.2625;-3.525],(-0.1035;0.519],[-Inf;0.4725],(0.829; Inf],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.511],(-0.3385;0.122],[-Inf; Inf],hid
Penny,Female,(-3.525;-3.019],(-0.1035;0.519],[-Inf;0.4725],(0.829; Inf],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hId
Penny,Female,(-3.019;-2.403],(0.519;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.511],(-0.3385;0.122],[-Inf; Inf],hEd
Penny,Female,(-2.1225;-1.557],(1.4125;2.1445],[-Inf;0.4725],(-0.0225;0.829],(-0.9915;-0.396],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hAd
Penny,Female,(-3.019;-2.403],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],[-Inf;-0.9915],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hYd
Penny,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hod
Penny,Female,(-4.2625;-3.525],(1.4125;2.1445],[-Inf;0.4725],[-Inf;-0.0225],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hUd
Penny,Female,[-Inf;-4.6685],(2.1445;3.1765],(0.4725;1.086],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hud
Penny,Female,[-Inf;-4.6685],(-0.1035;0.519],(0.4725;1.086],(0.829; Inf],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],(-0.3385;0.122],[-Inf; Inf],hid
Penny,Female,(-3.525;-3.019],(-0.1035;0.519],[-Inf;0.4725],(0.829; Inf],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hId
Penny,Female,(-3.019;-2.403],(-0.1035;0.519],[-Inf;0.4725],(0.829; Inf],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.511],(-0.3385;0.122],[-Inf; Inf],hEd
Penny,Female,(-3.019;-2.403],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],[-Inf;-0.9915],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hYd
Penny,Female,(-3.019;-2.403],(1.4125;2.1445],[-Inf;0.4725],(-0.0225;0.829],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.511],[-Inf;-0.3385],[-Inf; Inf],had
Penny,Female,(-3.525;-3.019],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],[-Inf;-0.9915],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hOd
Penny,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hod
Penny,Female,(-4.2625;-3.525],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hUd
Penny,Female,(-3.019;-2.403],(1.4125;2.1445],[-Inf;0.4725],(-0.0225;0.829],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hed
Rose,Female,[-Inf;-4.6685],(2.1445;3.1765],(1.086; Inf],(0.829; Inf],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.3385;0.122],[-Inf; Inf],hid
Rose,Female,(-4.2625;-3.525],(1.4125;2.1445],(0.4725;1.086],(0.829; Inf],(0.4995; Inf],[-Inf;1.451],(-1.127;-0.6605],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hId
Rose,Female,(-4.2625;-3.525],(0.519;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hEd
Rose,Female,(-3.525;-3.019],(0.519;1.4125],[-Inf;0.4725],(-0.0225;0.829],(-0.9915;-0.396],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hAd
Rose,Female,(-3.525;-3.019],(1.4125;2.1445],[-Inf;0.4725],(-0.0225;0.829],(-0.9915;-0.396],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],had
Rose,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hod
Rose,Female,[-Inf;-4.6685],(3.1765; Inf],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(0.4795; Inf],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hud
Rose,Female,(-4.2625;-3.525],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hed
Rose,Female,[-Inf;-4.6685],(2.1445;3.1765],(1.086; Inf],(0.829; Inf],(-0.396;0.4995],[-Inf;1.451],(-1.127;-0.6605],(0.0765; Inf],(-0.3385;0.122],[-Inf; Inf],hid
Rose,Female,(-4.6685;-4.2625],(1.4125;2.1445],(0.4725;1.086],(0.829; Inf],(-0.396;0.4995],[-Inf;1.451],(-1.127;-0.6605],(-0.511;0.0765],(-0.3385;0.122],[-Inf; Inf],hId
Rose,Female,(-4.2625;-3.525],(0.519;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],(-0.3385;0.122],[-Inf; Inf],hEd
Rose,Female,(-3.019;-2.403],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],(-0.9915;-0.396],[-Inf;1.451],(0.4795; Inf],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hYd
Rose,Female,(-3.525;-3.019],(1.4125;2.1445],[-Inf;0.4725],(-0.0225;0.829],(-0.9915;-0.396],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],had
Rose,Female,(-4.2625;-3.525],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],(-0.9915;-0.396],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hOd
Rose,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hod
Rose,Female,[-Inf;-4.6685],(3.1765; Inf],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hud
Rose,Female,(-4.2625;-3.525],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hed
Rose,Female,[-Inf;-4.6685],(2.1445;3.1765],(1.086; Inf],(0.829; Inf],(-0.9915;-0.396],[-Inf;1.451],(-1.127;-0.6605],(0.0765; Inf],(0.122; Inf],[-Inf; Inf],hid
Rose,Female,(-4.6685;-4.2625],(1.4125;2.1445],(0.4725;1.086],(0.829; Inf],(-0.396;0.4995],[-Inf;1.451],(-1.127;-0.6605],[-Inf;-0.511],[-Inf;-0.3385],[-Inf; Inf],hId
Rose,Female,(-4.2625;-3.525],(0.519;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],(-0.3385;0.122],[-Inf; Inf],hEd
Rose,Female,(-4.2625;-3.525],(0.519;1.4125],[-Inf;0.4725],(-0.0225;0.829],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hAd
Rose,Female,(-3.525;-3.019],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],(-0.9915;-0.396],[-Inf;1.451],(0.4795; Inf],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hYd
Rose,Female,(-4.2625;-3.525],(1.4125;2.1445],[-Inf;0.4725],(-0.0225;0.829],(-0.9915;-0.396],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],had
Rose,Female,(-4.2625;-3.525],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],(-0.9915;-0.396],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hOd
Rose,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hod
Rose,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;-0.0225],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hUd
Rose,Female,[-Inf;-4.6685],(3.1765; Inf],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hud
Rose,Female,(-4.2625;-3.525],(1.4125;2.1445],[-Inf;0.4725],(-0.0225;0.829],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hed
Rose,Female,[-Inf;-4.6685],(1.4125;2.1445],(1.086; Inf],(0.829; Inf],(-0.9915;-0.396],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],(0.122; Inf],[-Inf; Inf],hid
Rose,Female,(-4.6685;-4.2625],(0.519;1.4125],[-Inf;0.4725],(0.829; Inf],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],[-Inf;-0.511],[-Inf;-0.3385],[-Inf; Inf],hId
Rose,Female,(-4.2625;-3.525],(0.519;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hEd
Rose,Female,(-4.2625;-3.525],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],(-0.9915;-0.396],[-Inf;1.451],(0.4795; Inf],(-0.511;0.0765],(-0.3385;0.122],[-Inf; Inf],hYd
Rose,Female,(-4.2625;-3.525],(1.4125;2.1445],[-Inf;0.4725],(-0.0225;0.829],(-0.9915;-0.396],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],had
Rose,Female,(-4.2625;-3.525],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hOd
Rose,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;-0.0225],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hUd
Rose,Female,[-Inf;-4.6685],(3.1765; Inf],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],(-0.3385;0.122],[-Inf; Inf],hud
Rose,Female,(-4.2625;-3.525],(1.4125;2.1445],[-Inf;0.4725],(-0.0225;0.829],(0.4995; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hed
Rose,Female,[-Inf;-4.6685],(1.4125;2.1445],(1.086; Inf],(0.829; Inf],(-0.9915;-0.396],[-Inf;1.451],(-1.127;-0.6605],(-0.511;0.0765],(0.122; Inf],[-Inf; Inf],hid
Rose,Female,(-4.6685;-4.2625],(0.519;1.4125],(0.4725;1.086],(0.829; Inf],(0.4995; Inf],[-Inf;1.451],(-1.127;-0.6605],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],hId
Rose,Female,(-4.6685;-4.2625],(0.519;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],(-0.3385;0.122],[-Inf; Inf],hEd
Rose,Female,(-4.2625;-3.525],(0.519;1.4125],[-Inf;0.4725],(-0.0225;0.829],(-0.9915;-0.396],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.3385],[-Inf; Inf],hAd
Rose,Female,(-4.2625;-3.525],(2.1445;3.1765],[-Inf;0.4725],[-Inf;-0.0225],(-0.396;0.4995],[-Inf;1.451],(0.4795; Inf],(-0.511;0.0765],(-0.3385;0.122],[-Inf; Inf],hYd
Rose,Female,(-4.2625;-3.525],(1.4125;2.1445],[-Inf;0.4725],(-0.0225;0.829],(-0.396;0.4995],[-Inf;1.451],(-0.6605;0.4795],(-0.511;0.0765],[-Inf;-0.3385],[-Inf; Inf],had
