Speaker.Number,Sex,Feature.0,Feature.1,Feature.2,Feature.3,Feature.4,Feature.5,Feature.6,Feature.7,Feature.8,Feature.9,Class
Andrew,Male,(-3.7375;-3.355],(-0.1235;0.4245],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hid
Kate,Female,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hAd
Kate,Female,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],[-Inf;-1.104],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hYd
Kate,Female,(-3.0185;-2.3195],(0.711;1.4125],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],had
Kate,Female,(-3.7375;-3.355],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hOd
Kate,Female,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],(0.1735;0.829],[-Inf;-1.104],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hod
Kate,Female,(-4.2625;-3.7375],(1.4125;2.215],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hUd
Kate,Female,[-Inf;-4.6685],(3.1765; Inf],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hud
Kate,Female,(-3.0185;-2.3195],(0.711;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hed
Penny,Female,(-3.355;-3.0185],[-Inf;-0.1235],[-Inf;0.4725],(0.829; Inf],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hid
Penny,Female,(-3.0185;-2.3195],(-0.1235;0.4245],[-Inf;0.4725],(0.1735;0.829],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hId
Penny,Female,(-2.3195;-2.1045],(0.4245;0.711],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hEd
Penny,Female,(-2.1045;-1.45],(1.4125;2.215],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hAd
Penny,Female,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hYd
Penny,Female,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],had
Penny,Female,(-3.0185;-2.3195],(2.215;3.1765],(0.4725;1.086],(0.1735;0.829],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hOd
Penny,Female,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hod
Penny,Female,(-4.2625;-3.7375],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hUd
Penny,Female,[-Inf;-4.6685],(2.215;3.1765],(0.4725;1.086],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Penny,Female,(-3.0185;-2.3195],(0.711;1.4125],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Penny,Female,(-3.7375;-3.355],[-Inf;-0.1235],[-Inf;0.4725],(0.829; Inf],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hid
Penny,Female,(-3.0185;-2.3195],(-0.1235;0.4245],[-Inf;0.4725],(0.1735;0.829],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hId
Penny,Female,(-2.1045;-1.45],(0.4245;0.711],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hEd
Penny,Female,(-2.1045;-1.45],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hAd
Penny,Female,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hYd
Penny,Female,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],had
Penny,Female,(-3.0185;-2.3195],(2.215;3.1765],(0.4725;1.086],(0.1735;0.829],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hOd
Penny,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hod
Penny,Female,(-4.2625;-3.7375],(1.4125;2.215],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hUd
Penny,Female,[-Inf;-4.6685],(2.215;3.1765],(0.4725;1.086],[-Inf;0.1735],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Penny,Female,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Penny,Female,(-3.7375;-3.355],[-Inf;-0.1235],[-Inf;0.4725],(0.829; Inf],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hid
Penny,Female,(-3.0185;-2.3195],(-0.1235;0.4245],[-Inf;0.4725],(0.1735;0.829],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hId
Penny,Female,(-2.3195;-2.1045],(0.4245;0.711],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hEd
Penny,Female,(-2.1045;-1.45],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hAd
Penny,Female,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hYd
Penny,Female,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],had
Penny,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hod
Penny,Female,(-4.2625;-3.7375],(1.4125;2.215],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hUd
Penny,Female,[-Inf;-4.6685],(1.4125;2.215],(0.4725;1.086],[-Inf;0.1735],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Penny,Female,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Penny,Female,(-3.355;-3.0185],(-0.1235;0.4245],[-Inf;0.4725],(0.829; Inf],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hId
Penny,Female,(-3.0185;-2.3195],(0.711;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hEd
Penny,Female,(-2.1045;-1.45],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hAd
Penny,Female,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],(0.1735;0.829],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],had
Penny,Female,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hOd
Penny,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hod
Penny,Female,(-4.2625;-3.7375],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hUd
Penny,Female,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hed
Penny,Female,(-4.2625;-3.7375],(-0.1235;0.4245],[-Inf;0.4725],(0.829; Inf],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hid
Penny,Female,(-3.355;-3.0185],(-0.1235;0.4245],[-Inf;0.4725],(0.829; Inf],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hId
Penny,Female,(-3.0185;-2.3195],(0.4245;0.711],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hEd
Penny,Female,(-2.1045;-1.45],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hAd
Penny,Female,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hYd
Penny,Female,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],had
Penny,Female,(-3.355;-3.0185],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hOd
Penny,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hod
Penny,Female,(-4.2625;-3.7375],(1.4125;2.215],[-Inf;0.4725],[-Inf;0.1735],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hUd
Penny,Female,[-Inf;-4.6685],(2.215;3.1765],(0.4725;1.086],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Penny,Female,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hed
Penny,Female,[-Inf;-4.6685],(-0.1235;0.4245],(0.4725;1.086],(0.829; Inf],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hid
Penny,Female,(-3.355;-3.0185],(-0.1235;0.4245],[-Inf;0.4725],(0.829; Inf],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hId
Penny,Female,(-3.0185;-2.3195],(-0.1235;0.4245],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hEd
Penny,Female,(-2.1045;-1.45],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hAd
Penny,Female,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hYd
Penny,Female,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],had
Penny,Female,(-3.355;-3.0185],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hOd
Penny,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hod
Penny,Female,(-4.2625;-3.7375],(1.4125;2.215],[-Inf;0.4725],[-Inf;0.1735],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hUd
Penny,Female,[-Inf;-4.6685],(2.215;3.1765],(0.4725;1.086],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Penny,Female,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hed
Rose,Female,[-Inf;-4.6685],(2.215;3.1765],(1.086; Inf],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hid
Rose,Female,(-4.2625;-3.7375],(1.4125;2.215],(0.4725;1.086],(0.829; Inf],(0.498; Inf],[-Inf;1.451],[-Inf;-0.6605],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hId
Rose,Female,(-4.2625;-3.7375],(0.711;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hEd
Rose,Female,(-3.7375;-3.355],(0.711;1.4125],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hAd
Rose,Female,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-1.104;-0.7345],[-Inf;1.451],(0.4795; Inf],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hYd
Rose,Female,(-3.355;-3.0185],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],had
Rose,Female,(-4.2625;-3.7375],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hOd
Rose,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hod
Rose,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hUd
Rose,Female,[-Inf;-4.6685],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hud
Rose,Female,(-4.2625;-3.7375],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hed
Rose,Female,[-Inf;-4.6685],(2.215;3.1765],(1.086; Inf],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],[-Inf;-0.6605],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hid
Rose,Female,(-4.6685;-4.2625],(1.4125;2.215],(0.4725;1.086],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],[-Inf;-0.6605],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hId
Rose,Female,(-4.2625;-3.7375],(0.711;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hEd
Rose,Female,(-3.7375;-3.355],(0.711;1.4125],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hAd
Rose,Female,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-1.104;-0.7345],[-Inf;1.451],(0.4795; Inf],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hYd
Rose,Female,(-3.7375;-3.355],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-1.104;-0.7345],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],had
Rose,Female,(-4.2625;-3.7375],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hOd
Rose,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hod
Rose,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hUd
Rose,Female,[-Inf;-4.6685],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Rose,Female,[-Inf;-4.6685],(1.4125;2.215],(1.086; Inf],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],[-Inf;-0.6605],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hid
Rose,Female,(-4.6685;-4.2625],(1.4125;2.215],(0.4725;1.086],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],[-Inf;-0.6605],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hId
Rose,Female,(-4.2625;-3.7375],(0.711;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hEd
Rose,Female,(-3.7375;-3.355],(0.711;1.4125],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hAd
Rose,Female,(-3.7375;-3.355],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-1.104;-0.7345],[-Inf;1.451],(0.4795; Inf],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hYd
Rose,Female,(-4.2625;-3.7375],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],had
Rose,Female,(-4.2625;-3.7375],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hOd
Rose,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hod
Rose,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hUd
Rose,Female,[-Inf;-4.6685],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Rose,Female,(-4.2625;-3.7375],(1.4125;2.215],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hed
Rose,Female,[-Inf;-4.6685],(1.4125;2.215],(1.086; Inf],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(0.12; Inf],[-Inf; Inf],hid
Rose,Female,(-4.6685;-4.2625],(0.711;1.4125],[-Inf;0.4725],(0.829; Inf],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hId
Rose,Female,(-3.7375;-3.355],(0.711;1.4125],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hAd
Rose,Female,(-4.2625;-3.7375],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hYd
Rose,Female,(-4.2625;-3.7375],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],had
Rose,Female,(-4.2625;-3.7375],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hOd
Rose,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hod
Rose,Female,(-4.6685;-4.2625],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hUd
Rose,Female,[-Inf;-4.6685],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hud
Rose,Female,[-Inf;-4.6685],(1.4125;2.215],(1.086; Inf],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],[-Inf;-0.6605],[-Inf;0.0765],(0.12; Inf],[-Inf; Inf],hid
Rose,Female,(-4.6685;-4.2625],(0.711;1.4125],(0.4725;1.086],(0.829; Inf],(0.498; Inf],[-Inf;1.451],[-Inf;-0.6605],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hId
Rose,Female,(-4.6685;-4.2625],(0.711;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hEd
Rose,Female,(-3.7375;-3.355],(0.711;1.4125],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hAd
Rose,Female,(-4.2625;-3.7375],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hYd
