Speaker Number,Sex,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Class
Penny,Female,-4.2625_to_-3.7375,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-0.4105_to_0.12,All,hod
Penny,Female,-4.2625_to_-3.7375,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-inf_to_-0.4105,All,hUd
Penny,Female,-inf_to_-4.6685,2.215_to_3.1765,0.4725_to_1.086,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hud
Penny,Female,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hed
Penny,Female,-3.7375_to_-3.355,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hid
Penny,Female,-3.0185_to_-2.3195,-0.1235_to_0.4245,-inf_to_0.4725,0.1735_to_0.829,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hId
Penny,Female,-2.1045_to_-1.45,0.4245_to_0.711,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hEd
Penny,Female,-2.1045_to_-1.45,1.4125_to_2.215,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hAd
Penny,Female,-3.0185_to_-2.3195,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hYd
Penny,Female,-3.0185_to_-2.3195,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,had
Penny,Female,-3.0185_to_-2.3195,2.215_to_3.1765,0.4725_to_1.086,0.1735_to_0.829,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,hOd
Penny,Female,-4.6685_to_-4.2625,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-0.4105_to_0.12,All,hod
Penny,Female,-4.2625_to_-3.7375,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-inf_to_-0.4105,All,hUd
Penny,Female,-inf_to_-4.6685,2.215_to_3.1765,0.4725_to_1.086,-inf_to_0.1735,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hud
Penny,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hed
Penny,Female,-3.7375_to_-3.355,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hid
Penny,Female,-3.0185_to_-2.3195,-0.1235_to_0.4245,-inf_to_0.4725,0.1735_to_0.829,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hId
Penny,Female,-2.3195_to_-2.1045,0.4245_to_0.711,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hEd
Penny,Female,-2.1045_to_-1.45,1.4125_to_2.215,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hAd
Penny,Female,-3.0185_to_-2.3195,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hYd
Penny,Female,-3.0185_to_-2.3195,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,had
Penny,Female,-4.6685_to_-4.2625,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-inf_to_-0.4105,All,hod
Penny,Female,-4.2625_to_-3.7375,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hUd
Penny,Female,-inf_to_-4.6685,1.4125_to_2.215,0.4725_to_1.086,-inf_to_0.1735,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hud
Penny,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hed
Penny,Female,-3.355_to_-3.0185,-0.1235_to_0.4245,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hId
Penny,Female,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hEd
Penny,Female,-2.1045_to_-1.45,1.4125_to_2.215,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hAd
Penny,Female,-3.0185_to_-2.3195,2.215_to_3.1765,-inf_to_0.4725,0.1735_to_0.829,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,had
Penny,Female,-3.0185_to_-2.3195,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hOd
Penny,Female,-4.6685_to_-4.2625,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-inf_to_-0.4105,All,hod
Penny,Female,-4.2625_to_-3.7375,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hUd
Penny,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hed
Penny,Female,-4.2625_to_-3.7375,-0.1235_to_0.4245,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hid
Penny,Female,-3.355_to_-3.0185,-0.1235_to_0.4245,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hId
Penny,Female,-3.0185_to_-2.3195,0.4245_to_0.711,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hEd
Penny,Female,-2.1045_to_-1.45,1.4125_to_2.215,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hAd
Penny,Female,-3.0185_to_-2.3195,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hYd
Penny,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,had
Penny,Female,-3.355_to_-3.0185,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hOd
Penny,Female,-4.6685_to_-4.2625,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-inf_to_-0.4105,All,hod
Penny,Female,-4.2625_to_-3.7375,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hUd
Penny,Female,-inf_to_-4.6685,2.215_to_3.1765,0.4725_to_1.086,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hud
Penny,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hed
Penny,Female,-inf_to_-4.6685,-0.1235_to_0.4245,0.4725_to_1.086,0.829_to_inf,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hid
Penny,Female,-3.355_to_-3.0185,-0.1235_to_0.4245,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hId
Penny,Female,-3.0185_to_-2.3195,-0.1235_to_0.4245,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hEd
Penny,Female,-2.1045_to_-1.45,1.4125_to_2.215,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hAd
Penny,Female,-3.0185_to_-2.3195,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hYd
Penny,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,had
Penny,Female,-3.355_to_-3.0185,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hOd
Penny,Female,-4.6685_to_-4.2625,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-inf_to_-0.4105,All,hod
Penny,Female,-4.2625_to_-3.7375,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hUd
Penny,Female,-inf_to_-4.6685,2.215_to_3.1765,0.4725_to_1.086,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hud
Penny,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hed
Rose,Female,-inf_to_-4.6685,2.215_to_3.1765,1.086_to_inf,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,hid
Rose,Female,-4.2625_to_-3.7375,1.4125_to_2.215,0.4725_to_1.086,0.829_to_inf,0.498_to_inf,-inf_to_1.451,-inf_to_-0.6605,-inf_to_0.0765,-inf_to_-0.4105,All,hId
Rose,Female,-4.2625_to_-3.7375,0.711_to_1.4125,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hEd
Rose,Female,-3.7375_to_-3.355,0.711_to_1.4125,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hAd
Rose,Female,-3.0185_to_-2.3195,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-1.104_to_-0.7345,-inf_to_1.451,0.4795_to_inf,-inf_to_0.0765,-inf_to_-0.4105,All,hYd
Rose,Female,-3.355_to_-3.0185,1.4125_to_2.215,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,had
Rose,Female,-4.2625_to_-3.7375,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-inf_to_-0.4105,All,hOd
Rose,Female,-4.6685_to_-4.2625,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hod
Rose,Female,-4.6685_to_-4.2625,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hUd
Rose,Female,-inf_to_-4.6685,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,-inf_to_0.0765,-inf_to_-0.4105,All,hud
Rose,Female,-4.2625_to_-3.7375,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hed
Rose,Female,-inf_to_-4.6685,2.215_to_3.1765,1.086_to_inf,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-inf_to_-0.6605,0.0765_to_inf,-0.4105_to_0.12,All,hid
Rose,Female,-4.6685_to_-4.2625,1.4125_to_2.215,0.4725_to_1.086,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-inf_to_-0.6605,-inf_to_0.0765,-0.4105_to_0.12,All,hId
Rose,Female,-4.2625_to_-3.7375,0.711_to_1.4125,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hEd
Rose,Female,-3.7375_to_-3.355,0.711_to_1.4125,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hAd
Rose,Female,-3.0185_to_-2.3195,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-1.104_to_-0.7345,-inf_to_1.451,0.4795_to_inf,-inf_to_0.0765,-inf_to_-0.4105,All,hYd
Rose,Female,-3.7375_to_-3.355,1.4125_to_2.215,-inf_to_0.4725,0.1735_to_0.829,-1.104_to_-0.7345,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-inf_to_-0.4105,All,had
Rose,Female,-4.2625_to_-3.7375,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-inf_to_-0.4105,All,hOd
Rose,Female,-4.6685_to_-4.2625,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hod
Rose,Female,-4.6685_to_-4.2625,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hUd
Rose,Female,-inf_to_-4.6685,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-inf_to_-0.4105,All,hud
Rose,Female,-inf_to_-4.6685,1.4125_to_2.215,1.086_to_inf,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-inf_to_-0.6605,0.0765_to_inf,0.12_to_inf,All,hid
Rose,Female,-4.6685_to_-4.2625,1.4125_to_2.215,0.4725_to_1.086,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-inf_to_-0.6605,-inf_to_0.0765,-inf_to_-0.4105,All,hId
Rose,Female,-4.2625_to_-3.7375,0.711_to_1.4125,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hEd
Rose,Female,-3.7375_to_-3.355,0.711_to_1.4125,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hAd
Rose,Female,-3.7375_to_-3.355,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-1.104_to_-0.7345,-inf_to_1.451,0.4795_to_inf,-inf_to_0.0765,-0.4105_to_0.12,All,hYd
Rose,Female,-4.2625_to_-3.7375,1.4125_to_2.215,-inf_to_0.4725,0.1735_to_0.829,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,had
Rose,Female,-4.2625_to_-3.7375,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hOd
Rose,Female,-4.6685_to_-4.2625,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hod
Rose,Female,-4.6685_to_-4.2625,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hUd
Rose,Female,-inf_to_-4.6685,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-inf_to_-0.4105,All,hud
Rose,Female,-4.2625_to_-3.7375,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hed
Rose,Female,-inf_to_-4.6685,1.4125_to_2.215,1.086_to_inf,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,0.12_to_inf,All,hid
Rose,Female,-4.6685_to_-4.2625,0.711_to_1.4125,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hId
Rose,Female,-3.7375_to_-3.355,0.711_to_1.4125,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hAd
Rose,Female,-4.2625_to_-3.7375,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,-inf_to_0.0765,-0.4105_to_0.12,All,hYd
Rose,Female,-4.2625_to_-3.7375,1.4125_to_2.215,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,had
Rose,Female,-4.2625_to_-3.7375,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hOd
Rose,Female,-4.6685_to_-4.2625,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hod
Rose,Female,-4.6685_to_-4.2625,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hUd
Rose,Female,-inf_to_-4.6685,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hud
Rose,Female,-inf_to_-4.6685,1.4125_to_2.215,1.086_to_inf,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-inf_to_-0.6605,-inf_to_0.0765,0.12_to_inf,All,hid
Rose,Female,-4.6685_to_-4.2625,0.711_to_1.4125,0.4725_to_1.086,0.829_to_inf,0.498_to_inf,-inf_to_1.451,-inf_to_-0.6605,-inf_to_0.0765,-inf_to_-0.4105,All,hId
Rose,Female,-4.6685_to_-4.2625,0.711_to_1.4125,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hEd
Rose,Female,-3.7375_to_-3.355,0.711_to_1.4125,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hAd
Rose,Female,-4.2625_to_-3.7375,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,-inf_to_0.0765,-0.4105_to_0.12,All,hYd
Rose,Female,-4.2625_to_-3.7375,1.4125_to_2.215,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,had
Rose,Female,-4.2625_to_-3.7375,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-inf_to_-0.4105,All,hOd
Rose,Female,-4.6685_to_-4.2625,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hUd
Rose,Female,-inf_to_-4.6685,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hud
Rose,Female,-4.2625_to_-3.7375,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hed
Rose,Female,-inf_to_-4.6685,1.4125_to_2.215,1.086_to_inf,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-inf_to_-0.6605,-inf_to_0.0765,0.12_to_inf,All,hid
Rose,Female,-4.6685_to_-4.2625,1.4125_to_2.215,0.4725_to_1.086,0.829_to_inf,0.498_to_inf,-inf_to_1.451,-inf_to_-0.6605,-inf_to_0.0765,-inf_to_-0.4105,All,hId
Rose,Female,-3.7375_to_-3.355,0.711_to_1.4125,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hAd
Rose,Female,-4.6685_to_-4.2625,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hod
Rose,Female,-4.6685_to_-4.2625,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hUd
Rose,Female,-inf_to_-4.6685,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hud
Rose,Female,-4.2625_to_-3.7375,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hed
Mike,Male,-1.45_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-0.4105_to_0.12,All,hid
Mike,Male,-3.0185_to_-2.3195,-0.1235_to_0.4245,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,hId
Mike,Male,-3.0185_to_-2.3195,0.4245_to_0.711,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,hEd
Mike,Male,-2.1045_to_-1.45,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,hAd
Mike,Male,-3.0185_to_-2.3195,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.12_to_inf,All,hYd
Mike,Male,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.12_to_inf,All,had
Mike,Male,-3.0185_to_-2.3195,0.711_to_1.4125,0.4725_to_1.086,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-inf_to_-0.6605,0.0765_to_inf,0.12_to_inf,All,hOd
Mike,Male,-4.2625_to_-3.7375,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.12_to_inf,All,hod
