attribute_54,attribute_55,attribute_56,attribute_57,attribute_50,attribute_51,attribute_52,attribute_53,attribute_58,attribute_38,attribute_36,attribute_37,attribute_21,attribute_20,attribute_23,attribute_22,attribute_25,attribute_24,attribute_27,attribute_26,attribute_29,attribute_28,attribute_60,attribute_47,attribute_46,attribute_45,attribute_44,attribute_43,attribute_42,attribute_41,attribute_40,attribute_59,attribute_49,attribute_39,attribute_48,attribute_6,attribute_7,attribute_4,attribute_5,attribute_2,attribute_3,attribute_1,attribute_8,attribute_9,attribute_18,attribute_19,attribute_34,attribute_35,attribute_32,attribute_33,attribute_30,attribute_31,attribute_10,attribute_11,attribute_12,attribute_13,attribute_14,attribute_15,attribute_16,attribute_17,Class
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,0.63745_to_inf,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,-inf_to_0.09815,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,-inf_to_0.04525,All,-inf_to_0.07585,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,-inf_to_0.16315,-inf_to_0.19825,-inf_to_0.22505,-inf_to_0.2059,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,0.5047_to_inf,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,0.09815_to_inf,0.38545_to_inf,0.41255_to_inf,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,0.052_to_inf,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,0.5047_to_inf,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,0.09815_to_inf,0.38545_to_inf,0.41255_to_inf,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,-inf_to_0.01285,0.00935_to_inf,All,All,All,0.5047_to_inf,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,0.09815_to_inf,0.38545_to_inf,0.41255_to_inf,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,0.052_to_inf,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,0.5047_to_inf,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,0.09815_to_inf,0.38545_to_inf,0.41255_to_inf,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,-inf_to_0.01285,-inf_to_0.00935,All,All,All,0.5047_to_inf,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,0.09815_to_inf,0.38545_to_inf,0.41255_to_inf,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,0.052_to_inf,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,-inf_to_0.105,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,-inf_to_0.22505,-inf_to_0.2059,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,-inf_to_0.01285,-inf_to_0.00935,All,All,All,-inf_to_0.5047,All,0.63745_to_inf,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,-inf_to_0.04525,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,-inf_to_0.105,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,-inf_to_0.00935,All,All,All,-inf_to_0.5047,All,0.63745_to_inf,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,-inf_to_0.09815,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,0.09815_to_inf,0.38545_to_inf,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,0.052_to_inf,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,-inf_to_0.19825,-inf_to_0.22505,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,-inf_to_0.00935,All,All,All,0.5047_to_inf,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,0.09815_to_inf,0.38545_to_inf,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,-inf_to_0.105,-inf_to_0.1164,All,All,All,All,All,All,All,All,-inf_to_0.16315,-inf_to_0.19825,-inf_to_0.22505,-inf_to_0.2059,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,-inf_to_0.01285,0.00935_to_inf,All,All,All,0.5047_to_inf,All,0.63745_to_inf,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,-inf_to_0.04525,All,-inf_to_0.07585,All,All,-inf_to_0.052,All,All,All,All,-inf_to_0.105,0.1164_to_inf,All,All,All,All,All,All,All,All,-inf_to_0.16315,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,-inf_to_0.01285,-inf_to_0.00935,All,All,All,0.5047_to_inf,All,0.63745_to_inf,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,-inf_to_0.04525,All,-inf_to_0.07585,All,All,0.052_to_inf,All,All,All,All,-inf_to_0.105,0.1164_to_inf,All,All,All,All,All,All,All,All,-inf_to_0.16315,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,-inf_to_0.01285,0.00935_to_inf,All,All,All,0.5047_to_inf,All,0.63745_to_inf,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,0.09815_to_inf,0.38545_to_inf,0.41255_to_inf,All,All,All,All,All,-inf_to_0.04525,All,-inf_to_0.07585,All,All,-inf_to_0.052,All,All,All,All,-inf_to_0.105,-inf_to_0.1164,All,All,All,All,All,All,All,All,-inf_to_0.16315,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,-inf_to_0.01285,0.00935_to_inf,All,All,All,0.5047_to_inf,All,0.63745_to_inf,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,-inf_to_0.04525,All,0.07585_to_inf,All,All,0.052_to_inf,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,-inf_to_0.01285,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,0.63745_to_inf,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,-inf_to_0.09815,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,-inf_to_0.04525,All,-inf_to_0.07585,All,All,0.052_to_inf,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,-inf_to_0.01285,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,-inf_to_0.958,All,-inf_to_0.06235,-inf_to_0.09815,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,-inf_to_0.04525,All,-inf_to_0.07585,All,All,0.052_to_inf,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,-inf_to_0.01285,-inf_to_0.00935,All,All,All,-inf_to_0.5047,All,0.63745_to_inf,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,0.09815_to_inf,0.38545_to_inf,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,-inf_to_0.01285,-inf_to_0.00935,All,All,All,-inf_to_0.5047,All,0.63745_to_inf,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,0.09815_to_inf,0.38545_to_inf,0.41255_to_inf,All,All,All,All,All,-inf_to_0.04525,All,-inf_to_0.07585,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,-inf_to_0.00935,All,All,All,-inf_to_0.5047,All,0.63745_to_inf,All,All,All,All,All,All,All,All,-inf_to_0.958,All,-inf_to_0.06235,0.09815_to_inf,-inf_to_0.38545,0.41255_to_inf,All,All,All,All,All,-inf_to_0.04525,All,-inf_to_0.07585,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,-inf_to_0.01285,-inf_to_0.00935,All,All,All,-inf_to_0.5047,All,0.63745_to_inf,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,-inf_to_0.04525,All,-inf_to_0.07585,All,All,-inf_to_0.052,All,All,All,All,-inf_to_0.105,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,-inf_to_0.01285,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,-inf_to_0.09815,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,-inf_to_0.04525,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,-inf_to_0.105,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,-inf_to_0.19825,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,-inf_to_0.01285,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,0.63745_to_inf,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,-inf_to_0.09815,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,0.052_to_inf,All,All,All,All,-inf_to_0.105,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,0.63745_to_inf,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,0.09815_to_inf,0.38545_to_inf,0.41255_to_inf,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,0.63745_to_inf,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,0.09815_to_inf,0.38545_to_inf,0.41255_to_inf,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,0.63745_to_inf,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,0.09815_to_inf,0.38545_to_inf,0.41255_to_inf,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,0.052_to_inf,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,0.63745_to_inf,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,0.09815_to_inf,0.38545_to_inf,0.41255_to_inf,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,-inf_to_0.01285,-inf_to_0.00935,All,All,All,-inf_to_0.5047,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,0.09815_to_inf,0.38545_to_inf,0.41255_to_inf,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,0.052_to_inf,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,0.052_to_inf,All,All,All,All,-inf_to_0.105,-inf_to_0.1164,All,All,All,All,All,All,All,All,-inf_to_0.16315,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,-inf_to_0.04525,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,-inf_to_0.16315,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,-inf_to_0.00935,All,All,All,-inf_to_0.5047,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,0.052_to_inf,All,All,All,All,-inf_to_0.105,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,-inf_to_0.04525,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,-inf_to_0.105,-inf_to_0.1164,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,-inf_to_0.01285,-inf_to_0.00935,All,All,All,-inf_to_0.5047,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,-inf_to_0.09815,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,0.63745_to_inf,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,0.63745_to_inf,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,0.63745_to_inf,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,-inf_to_0.105,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,0.63745_to_inf,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,0.63745_to_inf,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,-inf_to_0.04525,All,-inf_to_0.07585,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,0.63745_to_inf,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,0.052_to_inf,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,-inf_to_0.00935,All,All,All,-inf_to_0.5047,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,-inf_to_0.09815,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,0.052_to_inf,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,0.2059_to_inf,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,0.958_to_inf,All,0.06235_to_inf,-inf_to_0.09815,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,-inf_to_0.2059,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,-inf_to_0.01285,-inf_to_0.00935,All,All,All,-inf_to_0.5047,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,0.04525_to_inf,All,0.07585_to_inf,All,All,0.052_to_inf,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,-inf_to_0.2059,All,All,All,All,Mine
-inf_to_0.0225,All,All,All,All,0.01285_to_inf,0.00935_to_inf,All,All,All,-inf_to_0.5047,All,-inf_to_0.63745,All,All,All,All,All,All,All,All,-inf_to_0.958,All,0.06235_to_inf,0.09815_to_inf,-inf_to_0.38545,-inf_to_0.41255,All,All,All,All,All,-inf_to_0.04525,All,-inf_to_0.07585,All,All,-inf_to_0.052,All,All,All,All,0.105_to_inf,0.1164_to_inf,All,All,All,All,All,All,All,All,0.16315_to_inf,0.19825_to_inf,0.22505_to_inf,-inf_to_0.2059,All,All,All,All,Mine
